id,timestamp_utc,vessel_id,spare_id,part_code,part_name,component_id,component_code,component_name,component_spare_code,event_type,qty_change,rob_after,user_id,remarks,reference,date_local,tz,place
766,2023-08-13 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,4931,MV0001-05475,Rectifier,COMP-1768374767914-980b44ij3,278.010.02,Impressed Current Systems No.02,SP-278.010.01-475,RECEIVE,1,11,228b5256-5bd2-4bf3-826f-c6fe76571449,Received from Pacific Marine Parts at Mumbai,PO-2023-9948,13-Aug-2023 00:00,UTC,Mumbai
767,2023-08-13 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,4971,MV0001-05515,Gasket,COMP-1768374767967-jb4k6wuji,554.003.02,Compressors W/Drive Unit No.02,SP-554.003.01-515,RECEIVE,2,7,228b5256-5bd2-4bf3-826f-c6fe76571449,Received from Pacific Marine Parts at Mumbai,PO-2023-3239,13-Aug-2023 00:00,UTC,Mumbai
768,2023-08-13 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,4955,MV0001-05499,Spring Pin,COMP-1768374767967-jb4k6wuji,554.003.02,Compressors W/Drive Unit No.02,SP-554.003.01-499,RECEIVE,5,9,228b5256-5bd2-4bf3-826f-c6fe76571449,Received from Pacific Marine Parts at Mumbai,PO-2023-1843,13-Aug-2023 00:00,UTC,Mumbai
769,2023-08-13 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,4957,MV0001-05501,Relief Valve,COMP-1768374767967-jb4k6wuji,554.003.02,Compressors W/Drive Unit No.02,SP-554.003.01-501,RECEIVE,2,10,228b5256-5bd2-4bf3-826f-c6fe76571449,Received from Pacific Marine Parts at Mumbai,PO-2023-4502,13-Aug-2023 00:00,UTC,Mumbai
2003,2023-08-11 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,5374,MV0001-05918,Ac Ammeter,COMP-1768374768525-zyps62yum,712.011.02,LO Separators No.02,SP-702.005.01-918,CONSUME,-2,3,3rd Engineer,Consumed during maintenance - WO-702.005.02-2023-186,WO-702.005.02-2023-186,11-Aug-2023,UTC,
2559,2023-08-11 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,4789,MV0001-05333,Edging Strip,COMP-1768374767899-slkigc1i8,665.001,"Emergency Generator Aggregates, Complete",SP-665.001-333,CONSUME,-1,4,Electrican,Consumed during maintenance - MKR-OV-00025-652.004.03-2023-072,MKR-OV-00025-652.004.03-2023-072,11-Aug-2023,UTC,
2650,2023-08-11 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,4971,MV0001-05515,Gasket,COMP-1768374767967-jb4k6wuji,554.003.02,Compressors W/Drive Unit No.02,SP-554.003.01-515,CONSUME,-2,3,4th Engineer,Consumed during maintenance - MKR-IN-00051-554.003.02-2023-003,MKR-IN-00051-554.003.02-2023-003,11-Aug-2023,UTC,
2651,2023-08-11 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,4954,MV0001-05498,Piston Pin,COMP-1768374767967-jb4k6wuji,554.003.02,Compressors W/Drive Unit No.02,SP-554.003.01-498,CONSUME,-2,3,4th Engineer,Consumed during maintenance - MKR-IN-00051-554.003.02-2023-003,MKR-IN-00051-554.003.02-2023-003,11-Aug-2023,UTC,
2670,2023-08-10 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,5382,MV0001-05926,Fuse,COMP-1768374768525-zyps62yum,712.011.02,LO Separators No.02,SP-702.005.01-926,CONSUME,-1,4,2nd Engineer,Consumed during maintenance - MKR-IN-00080-652.002.02-2023-611,MKR-IN-00080-652.002.02-2023-611,10-Aug-2023,UTC,
2671,2023-08-10 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,4861,MV0001-05405,Spring,COMP-1768374767907-73hq6hda8,801.001,Clean Ballast Pumps,SP-801.001-405,CONSUME,-1,3,2nd Engineer,Consumed during maintenance - MKR-IN-00080-652.002.02-2023-611,MKR-IN-00080-652.002.02-2023-611,10-Aug-2023,UTC,
135,2023-08-09 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,4774,MV0001-05318,End panel Drive End,COMP-1768374767899-slkigc1i8,665.001,"Emergency Generator Aggregates, Complete",SP-665.001-318,CONSUME,-2,3,6084f3b8-85dc-462a-b045-111d2b2e6d0e,Consumed for WO UWO-652.020-2023-709,UWO-652.020-2023-709,09-Aug-2023 00:00,UTC,
2375,2023-08-09 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,4638,MV0001-05182,Fuse,COMP-1768374767815-k5anrfi02,554.001,Provision Cooling Compressor Aggregates,SP-554.001-182,CONSUME,-1,4,2nd Engineer,Consumed during maintenance - UWO-652.020-2023-709,UWO-652.020-2023-709,09-Aug-2023,UTC,
2376,2023-08-09 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,4811,MV0001-05355,Drive End Bracket,COMP-1768374767899-slkigc1i8,665.001,"Emergency Generator Aggregates, Complete",SP-665.001-355,CONSUME,-1,4,2nd Engineer,Consumed during maintenance - UWO-652.020-2023-709,UWO-652.020-2023-709,09-Aug-2023,UTC,
2705,2023-08-07 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,5301,MV0001-05845,Collar,COMP-1768374768525-zyps62yum,712.011.02,LO Separators No.02,SP-702.005.01-845,CONSUME,-2,1,2nd Engineer,Consumed during maintenance - MKR-OV-00013-601.026.03-2023-437,MKR-OV-00013-601.026.03-2023-437,07-Aug-2023,UTC,
2706,2023-08-07 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,5155,MV0001-05699,Split Pin,COMP-1768374767884-8s61xigy8,653.018,AE3 Crankcases,SP-651.018-699,CONSUME,-2,0,2nd Engineer,Consumed during maintenance - MKR-OV-00013-601.026.03-2023-437,MKR-OV-00013-601.026.03-2023-437,07-Aug-2023,UTC,
2285,2023-08-06 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,4872,MV0001-05416,Split Ring,COMP-1768374767907-73hq6hda8,801.001,Clean Ballast Pumps,SP-801.001-416,CONSUME,-2,1,4th Engineer,Consumed during maintenance - MKR-IN-00080-652.002.01-2023-598,MKR-IN-00080-652.002.01-2023-598,06-Aug-2023,UTC,
2286,2023-08-06 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,4699,MV0001-05243,Gasket,COMP-1768374767837-m3bhk56ru,601.059,ME Exhaust Gas Manifolds/Pipes W/Insulation,SP-601.059-243,CONSUME,-2,3,4th Engineer,Consumed during maintenance - MKR-IN-00080-652.002.01-2023-598,MKR-IN-00080-652.002.01-2023-598,06-Aug-2023,UTC,
2287,2023-08-06 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,4524,MV0001-05068,Plug,COMP-1768374767799-zs6hrf8cm,401.005,Rudders W/Nozzle,SP-401.005-068,CONSUME,-1,4,4th Engineer,Consumed during maintenance - MKR-IN-00080-652.002.01-2023-598,MKR-IN-00080-652.002.01-2023-598,06-Aug-2023,UTC,
134,2023-08-01 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,4642,MV0001-05186,Magnetic Contactor,COMP-1768374767815-k5anrfi02,554.001,Provision Cooling Compressor Aggregates,SP-554.001-186,CONSUME,-2,3,480b40d0-04bd-4590-a936-2f879b867977,Consumed for WO WO-702.005.02-2023-184,WO-702.005.02-2023-184,01-Aug-2023 00:00,UTC,
2029,2023-08-01 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,4967,MV0001-05511,Bearing Holder,COMP-1768374767967-jb4k6wuji,554.003.02,Compressors W/Drive Unit No.02,SP-554.003.01-511,CONSUME,-2,3,3rd Engineer,Consumed during maintenance - UWO-554.003.02-2023-791,UWO-554.003.02-2023-791,01-Aug-2023,UTC,
2030,2023-08-01 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,4965,MV0001-05509,Pin,COMP-1768374767967-jb4k6wuji,554.003.02,Compressors W/Drive Unit No.02,SP-554.003.01-509,CONSUME,-1,4,3rd Engineer,Consumed during maintenance - UWO-554.003.02-2023-791,UWO-554.003.02-2023-791,01-Aug-2023,UTC,
2031,2023-08-01 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,5005,MV0001-05549,Pin,COMP-1768374767967-jb4k6wuji,554.003.02,Compressors W/Drive Unit No.02,SP-554.003.01-549,CONSUME,-2,3,3rd Engineer,Consumed during maintenance - UWO-554.003.02-2023-791,UWO-554.003.02-2023-791,01-Aug-2023,UTC,
2143,2023-07-27 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,4691,MV0001-05235,Exhaust Pipe,COMP-1768374767837-m3bhk56ru,601.059,ME Exhaust Gas Manifolds/Pipes W/Insulation,SP-601.059-235,CONSUME,-2,3,3rd Engineer,Consumed during maintenance - UWO-651.020.02-2023-477,UWO-651.020.02-2023-477,27-Jul-2023,UTC,
2144,2023-07-27 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,5385,MV0001-05929,Electric Wire,COMP-1768374768525-zyps62yum,712.011.02,LO Separators No.02,SP-702.005.01-929,CONSUME,-2,2,3rd Engineer,Consumed during maintenance - UWO-651.020.02-2023-477,UWO-651.020.02-2023-477,27-Jul-2023,UTC,
132,2023-07-24 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,4676,MV0001-05220,Bolt,COMP-1768374767834-dbncpiany,601.053,ME Turbochargers,SP-601.053-220,CONSUME,-2,0,480b40d0-04bd-4590-a936-2f879b867977,Consumed for WO WO-601.053-2023-425,WO-601.053-2023-425,24-Jul-2023 00:00,UTC,
133,2023-07-24 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,4677,MV0001-05221,Gasket,COMP-1768374767834-dbncpiany,601.053,ME Turbochargers,SP-601.053-221,CONSUME,-2,2,228b5256-5bd2-4bf3-826f-c6fe76571449,Consumed for WO WO-601.053-2023-425,WO-601.053-2023-425,24-Jul-2023 00:00,UTC,
2261,2023-07-24 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,4835,MV0001-05379,Foot Mounting Spacer,COMP-1768374767899-slkigc1i8,665.001,"Emergency Generator Aggregates, Complete",SP-665.001-379,CONSUME,-2,1,Chief Engineer,Consumed during maintenance - MKR-OV-00025-653.004.04-2023-119,MKR-OV-00025-653.004.04-2023-119,24-Jul-2023,UTC,
2274,2023-07-24 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,5071,MV0001-05615,O-Ring,COMP-1768374768022-1676057de,601.003.06,ME Cylinder Liners No.06,SP-601.003.01-615,CONSUME,-2,8,3rd Engineer,Consumed during maintenance - UWO-721-2023-858,UWO-721-2023-858,24-Jul-2023,UTC,
2078,2023-07-22 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,4815,MV0001-05359,Frame Cover Bottom,COMP-1768374767899-slkigc1i8,665.001,"Emergency Generator Aggregates, Complete",SP-665.001-359,CONSUME,-2,1,3rd Engineer,Consumed during maintenance - WO-702.005.02-2023-183,WO-702.005.02-2023-183,22-Jul-2023,UTC,
2305,2023-07-22 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,4691,MV0001-05235,Exhaust Pipe,COMP-1768374767837-m3bhk56ru,601.059,ME Exhaust Gas Manifolds/Pipes W/Insulation,SP-601.059-235,CONSUME,-2,1,Chief Engineer,Consumed during maintenance - MKR-IN-00078-601.059-2023-442,MKR-IN-00078-601.059-2023-442,22-Jul-2023,UTC,
2306,2023-07-22 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,4706,MV0001-05250,Bolt,COMP-1768374767837-m3bhk56ru,601.059,ME Exhaust Gas Manifolds/Pipes W/Insulation,SP-601.059-250,CONSUME,-2,3,Chief Engineer,Consumed during maintenance - MKR-IN-00078-601.059-2023-442,MKR-IN-00078-601.059-2023-442,22-Jul-2023,UTC,
2309,2023-07-19 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,5156,MV0001-05700,O-Ring,COMP-1768374768505-jktu58f2h,653.020.07,AE3 Crankcase Doors W/Safety Valve No.07,SP-651.020.01-700,CONSUME,-2,0,Chief Engineer,Consumed during maintenance - UWO-653.020.07-2023-520,UWO-653.020.07-2023-520,19-Jul-2023,UTC,
2310,2023-07-19 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,5157,MV0001-05701,Cylinder Liner Assembly,COMP-1768374768505-jktu58f2h,653.020.07,AE3 Crankcase Doors W/Safety Valve No.07,SP-651.020.01-701,CONSUME,-1,4,Chief Engineer,Consumed during maintenance - UWO-653.020.07-2023-520,UWO-653.020.07-2023-520,19-Jul-2023,UTC,
1959,2023-07-18 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,4530,MV0001-05074,Shackle,COMP-1768374767802-sjje0yq3o,403.001,"Steering Gears, Complete",SP-403.001-074,CONSUME,-1,4,3rd Engineer,Consumed during maintenance - WO-702.005.02-2023-182,WO-702.005.02-2023-182,18-Jul-2023,UTC,
1960,2023-07-18 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,5561,MV0001-06105,Washer-M,COMP-1768374767795-1qyq8qvkb,721.001.02,Main Sw Cooling Pumps No.02,SP-721.001.01-1105,CONSUME,-2,3,3rd Engineer,Consumed during maintenance - WO-702.005.02-2023-182,WO-702.005.02-2023-182,18-Jul-2023,UTC,
131,2023-07-16 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,4538,MV0001-05082,Pressure Valve,COMP-1768374767802-sjje0yq3o,403.001,"Steering Gears, Complete",SP-403.001-082,CONSUME,-1,4,228b5256-5bd2-4bf3-826f-c6fe76571449,Consumed for WO UWO-721.003.01-2023-546,UWO-721.003.01-2023-546,16-Jul-2023 00:00,UTC,
2333,2023-07-16 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,4604,MV0001-05148,Washer,COMP-1768374767802-sjje0yq3o,403.001,"Steering Gears, Complete",SP-403.001-148,CONSUME,-2,3,3rd Engineer,Consumed during maintenance - UWO-721.003.01-2023-546,UWO-721.003.01-2023-546,16-Jul-2023,UTC,
2817,2023-07-14 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,4674,MV0001-05218,Reamer Bolt,COMP-1768374767834-dbncpiany,601.053,ME Turbochargers,SP-601.053-218,CONSUME,-2,3,2nd Engineer,Consumed during maintenance - MKR-IN-00085-651.003.03-2023-567,MKR-IN-00085-651.003.03-2023-567,14-Jul-2023,UTC,
2140,2023-07-14 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,4881,MV0001-05425,Bearing Housing,COMP-1768374767907-73hq6hda8,801.001,Clean Ballast Pumps,SP-801.001-425,CONSUME,-1,2,2nd Engineer,Consumed during maintenance - UWO-651.003.05-2023-619,UWO-651.003.05-2023-619,14-Jul-2023,UTC,
685,2023-07-13 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,4676,MV0001-05220,Bolt,COMP-1768374767834-dbncpiany,601.053,ME Turbochargers,SP-601.053-220,RECEIVE,1,4,228b5256-5bd2-4bf3-826f-c6fe76571449,Received from Nordic Maritime Supply at Suez,PO-2023-1437,13-Jul-2023 00:00,UTC,Suez
686,2023-07-13 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,4468,MV0001-05012,O-Ring,COMP-1768374767799-zs6hrf8cm,401.005,Rudders W/Nozzle,SP-401.005-012,RECEIVE,3,8,228b5256-5bd2-4bf3-826f-c6fe76571449,Received from Nordic Maritime Supply at Suez,PO-2023-4759,13-Jul-2023 00:00,UTC,Suez
687,2023-07-13 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,4472,MV0001-05016,Deck Seal,COMP-1768374767799-zs6hrf8cm,401.005,Rudders W/Nozzle,SP-401.005-016,RECEIVE,3,7,228b5256-5bd2-4bf3-826f-c6fe76571449,Received from Nordic Maritime Supply at Suez,PO-2023-5715,13-Jul-2023 00:00,UTC,Suez
688,2023-07-13 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,4483,MV0001-05027,O-Ring,COMP-1768374767799-zs6hrf8cm,401.005,Rudders W/Nozzle,SP-401.005-027,RECEIVE,1,6,228b5256-5bd2-4bf3-826f-c6fe76571449,Received from Nordic Maritime Supply at Suez,PO-2023-6596,13-Jul-2023 00:00,UTC,Suez
689,2023-07-13 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,4491,MV0001-05035,O-Ring,COMP-1768374767799-zs6hrf8cm,401.005,Rudders W/Nozzle,SP-401.005-035,RECEIVE,4,12,228b5256-5bd2-4bf3-826f-c6fe76571449,Received from Nordic Maritime Supply at Suez,PO-2023-5873,13-Jul-2023 00:00,UTC,Suez
690,2023-07-13 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,4500,MV0001-05044,Bush Case,COMP-1768374767799-zs6hrf8cm,401.005,Rudders W/Nozzle,SP-401.005-044,RECEIVE,5,9,228b5256-5bd2-4bf3-826f-c6fe76571449,Received from Nordic Maritime Supply at Suez,PO-2023-5082,13-Jul-2023 00:00,UTC,Suez
691,2023-07-13 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,4533,MV0001-05077,Cover,COMP-1768374767802-sjje0yq3o,403.001,"Steering Gears, Complete",SP-403.001-077,RECEIVE,5,9,228b5256-5bd2-4bf3-826f-c6fe76571449,Received from Nordic Maritime Supply at Suez,PO-2023-9092,13-Jul-2023 00:00,UTC,Suez
692,2023-07-13 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,4557,MV0001-05101,Hex. Head Screw,COMP-1768374767802-sjje0yq3o,403.001,"Steering Gears, Complete",SP-403.001-101,RECEIVE,1,6,228b5256-5bd2-4bf3-826f-c6fe76571449,Received from Nordic Maritime Supply at Suez,PO-2023-5306,13-Jul-2023 00:00,UTC,Suez
693,2023-07-13 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,4569,MV0001-05113,Manometer Valve,COMP-1768374767802-sjje0yq3o,403.001,"Steering Gears, Complete",SP-403.001-113,RECEIVE,3,6,228b5256-5bd2-4bf3-826f-c6fe76571449,Received from Nordic Maritime Supply at Suez,PO-2023-7632,13-Jul-2023 00:00,UTC,Suez
694,2023-07-13 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,4590,MV0001-05134,O-Ring,COMP-1768374767802-sjje0yq3o,403.001,"Steering Gears, Complete",SP-403.001-134,RECEIVE,3,6,228b5256-5bd2-4bf3-826f-c6fe76571449,Received from Nordic Maritime Supply at Suez,PO-2023-5398,13-Jul-2023 00:00,UTC,Suez
695,2023-07-13 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,4591,MV0001-05135,O-Ring Angus,COMP-1768374767802-sjje0yq3o,403.001,"Steering Gears, Complete",SP-403.001-135,RECEIVE,1,8,228b5256-5bd2-4bf3-826f-c6fe76571449,Received from Nordic Maritime Supply at Suez,PO-2023-5377,13-Jul-2023 00:00,UTC,Suez
696,2023-07-13 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,4604,MV0001-05148,Washer,COMP-1768374767802-sjje0yq3o,403.001,"Steering Gears, Complete",SP-403.001-148,RECEIVE,3,13,228b5256-5bd2-4bf3-826f-c6fe76571449,Received from Nordic Maritime Supply at Suez,PO-2023-5589,13-Jul-2023 00:00,UTC,Suez
697,2023-07-13 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,4605,MV0001-05149,O-Ring Angus,COMP-1768374767802-sjje0yq3o,403.001,"Steering Gears, Complete",SP-403.001-149,RECEIVE,2,7,228b5256-5bd2-4bf3-826f-c6fe76571449,Received from Nordic Maritime Supply at Suez,PO-2023-9195,13-Jul-2023 00:00,UTC,Suez
698,2023-07-13 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,4609,MV0001-05153,Plug,COMP-1768374767802-sjje0yq3o,403.001,"Steering Gears, Complete",SP-403.001-153,RECEIVE,1,5,228b5256-5bd2-4bf3-826f-c6fe76571449,Received from Nordic Maritime Supply at Suez,PO-2023-9138,13-Jul-2023 00:00,UTC,Suez
699,2023-07-13 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,4632,MV0001-05176,Change Pipe And Joint,COMP-1768374767815-k5anrfi02,554.001,Provision Cooling Compressor Aggregates,SP-554.001-176,RECEIVE,4,9,228b5256-5bd2-4bf3-826f-c6fe76571449,Received from Nordic Maritime Supply at Suez,PO-2023-6579,13-Jul-2023 00:00,UTC,Suez
700,2023-07-13 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,4651,MV0001-05195,Bush,COMP-1768374767827-g6k9lk4to,601.016,ME Tiebolts,SP-601.016-195,RECEIVE,3,7,228b5256-5bd2-4bf3-826f-c6fe76571449,Received from Nordic Maritime Supply at Suez,PO-2023-9245,13-Jul-2023 00:00,UTC,Suez
701,2023-07-13 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,4653,MV0001-05197,Special Bolt With Wire Hole,COMP-1768374767827-g6k9lk4to,601.016,ME Tiebolts,SP-601.016-197,RECEIVE,1,5,228b5256-5bd2-4bf3-826f-c6fe76571449,Received from Nordic Maritime Supply at Suez,PO-2023-3117,13-Jul-2023 00:00,UTC,Suez
702,2023-07-13 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,4662,MV0001-05206,Thrust Bearing Support,COMP-1768374767834-dbncpiany,601.053,ME Turbochargers,SP-601.053-206,RECEIVE,4,8,228b5256-5bd2-4bf3-826f-c6fe76571449,Received from Nordic Maritime Supply at Suez,PO-2023-5333,13-Jul-2023 00:00,UTC,Suez
703,2023-07-13 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,4665,MV0001-05209,"Oil Scraper, In Two Parts, Complete",COMP-1768374767834-dbncpiany,601.053,ME Turbochargers,SP-601.053-209,RECEIVE,2,3,228b5256-5bd2-4bf3-826f-c6fe76571449,Received from Nordic Maritime Supply at Suez,PO-2023-4184,13-Jul-2023 00:00,UTC,Suez
704,2023-07-13 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,4669,MV0001-05213,Bolt,COMP-1768374767834-dbncpiany,601.053,ME Turbochargers,SP-601.053-213,RECEIVE,4,10,228b5256-5bd2-4bf3-826f-c6fe76571449,Received from Nordic Maritime Supply at Suez,PO-2023-7713,13-Jul-2023 00:00,UTC,Suez
705,2023-07-13 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,4686,MV0001-05230,Blank Flange,COMP-1768374767834-dbncpiany,601.053,ME Turbochargers,SP-601.053-230,RECEIVE,4,7,228b5256-5bd2-4bf3-826f-c6fe76571449,Received from Nordic Maritime Supply at Suez,PO-2023-2579,13-Jul-2023 00:00,UTC,Suez
706,2023-07-13 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,4690,MV0001-05234,Exhaust Pipe,COMP-1768374767837-m3bhk56ru,601.059,ME Exhaust Gas Manifolds/Pipes W/Insulation,SP-601.059-234,RECEIVE,2,5,228b5256-5bd2-4bf3-826f-c6fe76571449,Received from Nordic Maritime Supply at Suez,PO-2023-7125,13-Jul-2023 00:00,UTC,Suez
707,2023-07-13 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,4698,MV0001-05242,Bolt,COMP-1768374767837-m3bhk56ru,601.059,ME Exhaust Gas Manifolds/Pipes W/Insulation,SP-601.059-242,RECEIVE,1,5,228b5256-5bd2-4bf3-826f-c6fe76571449,Received from Nordic Maritime Supply at Suez,PO-2023-9877,13-Jul-2023 00:00,UTC,Suez
708,2023-07-13 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,4704,MV0001-05248,Bolt,COMP-1768374767837-m3bhk56ru,601.059,ME Exhaust Gas Manifolds/Pipes W/Insulation,SP-601.059-248,RECEIVE,4,16,228b5256-5bd2-4bf3-826f-c6fe76571449,Received from Nordic Maritime Supply at Suez,PO-2023-9129,13-Jul-2023 00:00,UTC,Suez
709,2023-07-13 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,4713,MV0001-05257,Packing,COMP-1768374767879-whkjy1n4i,653.001,"Aux. Diesel Generator Aggregates, Complete No.03",SP-651.001-257,RECEIVE,2,2,228b5256-5bd2-4bf3-826f-c6fe76571449,Received from Nordic Maritime Supply at Suez,PO-2023-9516,13-Jul-2023 00:00,UTC,Suez
710,2023-07-13 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,4733,MV0001-05277,Air Inlet Cover,COMP-1768374767899-slkigc1i8,665.001,"Emergency Generator Aggregates, Complete",SP-665.001-277,RECEIVE,2,6,228b5256-5bd2-4bf3-826f-c6fe76571449,Received from Nordic Maritime Supply at Suez,PO-2023-7700,13-Jul-2023 00:00,UTC,Suez
711,2023-07-13 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,4740,MV0001-05284,Main Rectifier Assembly-Forward,COMP-1768374767899-slkigc1i8,665.001,"Emergency Generator Aggregates, Complete",SP-665.001-284,RECEIVE,3,15,228b5256-5bd2-4bf3-826f-c6fe76571449,Received from Nordic Maritime Supply at Suez,PO-2023-3182,13-Jul-2023 00:00,UTC,Suez
712,2023-07-13 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,4756,MV0001-05300,Auxiliary Terminal Assembly,COMP-1768374767899-slkigc1i8,665.001,"Emergency Generator Aggregates, Complete",SP-665.001-300,RECEIVE,1,4,228b5256-5bd2-4bf3-826f-c6fe76571449,Received from Nordic Maritime Supply at Suez,PO-2023-9096,13-Jul-2023 00:00,UTC,Suez
713,2023-07-13 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,4770,MV0001-05314,Frame Cover Bottom,COMP-1768374767899-slkigc1i8,665.001,"Emergency Generator Aggregates, Complete",SP-665.001-314,RECEIVE,1,6,228b5256-5bd2-4bf3-826f-c6fe76571449,Received from Nordic Maritime Supply at Suez,PO-2023-5351,13-Jul-2023 00:00,UTC,Suez
714,2023-07-13 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,4790,MV0001-05334,Fan,COMP-1768374767899-slkigc1i8,665.001,"Emergency Generator Aggregates, Complete",SP-665.001-334,RECEIVE,2,9,228b5256-5bd2-4bf3-826f-c6fe76571449,Received from Nordic Maritime Supply at Suez,PO-2023-8927,13-Jul-2023 00:00,UTC,Suez
715,2023-07-13 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,4800,MV0001-05344,PMG Clamp,COMP-1768374767899-slkigc1i8,665.001,"Emergency Generator Aggregates, Complete",SP-665.001-344,RECEIVE,3,6,228b5256-5bd2-4bf3-826f-c6fe76571449,Received from Nordic Maritime Supply at Suez,PO-2023-4467,13-Jul-2023 00:00,UTC,Suez
716,2023-07-13 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,4805,MV0001-05349,Exciter Stator,COMP-1768374767899-slkigc1i8,665.001,"Emergency Generator Aggregates, Complete",SP-665.001-349,RECEIVE,2,7,228b5256-5bd2-4bf3-826f-c6fe76571449,Received from Nordic Maritime Supply at Suez,PO-2023-8074,13-Jul-2023 00:00,UTC,Suez
717,2023-07-13 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,4808,MV0001-05352,Bearing O-Ring Non Drive End,COMP-1768374767899-slkigc1i8,665.001,"Emergency Generator Aggregates, Complete",SP-665.001-352,RECEIVE,5,10,228b5256-5bd2-4bf3-826f-c6fe76571449,Received from Nordic Maritime Supply at Suez,PO-2023-7749,13-Jul-2023 00:00,UTC,Suez
718,2023-07-13 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,4816,MV0001-05360,Frame Cover Top,COMP-1768374767899-slkigc1i8,665.001,"Emergency Generator Aggregates, Complete",SP-665.001-360,RECEIVE,2,6,228b5256-5bd2-4bf3-826f-c6fe76571449,Received from Nordic Maritime Supply at Suez,PO-2023-8146,13-Jul-2023 00:00,UTC,Suez
